Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.46358299
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8751.28397676744
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.553
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.68795872
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,52983.0068617482
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5585365853659
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.94
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,86756.6021294513
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.7536585365854
Switzerland,CHE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.77226162
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,802.430209355374
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.145
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1116.29302105025
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.353
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.01
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1012.49896240234
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.535
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.16191673
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6336.23967742373
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.662
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.87040329
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1256.90389911275
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.017
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.36952639
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,812.458810664643
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.244
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.08894634
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4587.2801410509
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.779
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.80628061
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15716.4205407057
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.802
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.5323596
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4070.14981945375
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.95
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.9375186
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12148.2942496874
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.563
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7089.94180488049
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.796
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.69395018
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25077.5626030133
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.443
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3718.43097727405
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.212
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,18.64067841
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,896.162531916137
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.714
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.02080536
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2336.9765625
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.5826829268293
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.52
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43644.1470474986
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.627
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.09854221
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,46740.5535926377
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2560975609756
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.73079777
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,60127.2102775233
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6390243902439
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.62964439
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17441.8652430426
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.611
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.01452351
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3062.4862228174
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.149
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.08
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2815.5871437955
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.795
Vanuatu,VUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.31753612
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.979
"Venezuela, RB",VEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.41691327
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3090.77259500058
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.976
Viet Nam,VNM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.02678823
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35183.2357524821
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.5195121951219
Virgin Islands (U.S.),VIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3417.79440837962
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.793
West Bank and Gaza,PSE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1194.82057626298
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.575
"Yemen, Rep.",YEM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1331.44924435525
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.342
Zambia,ZMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.76996708
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1462.59027890974
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.414
Zimbabwe,ZWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.67039156
Africa Eastern and Southern,AFE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1490.70105690211
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.3658626111831
Africa Eastern and Southern,AFE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.80933394285329
Africa Western and Central,AFW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1830.94562280839
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.1891392680655
Africa Western and Central,AFW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.43033775174923
Arab World,ARB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6348.44634514788
Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6330166549463
Arab World,ARB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.85829799207426
Caribbean small states,CSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11902.2579416699
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.7112410753584
Caribbean small states,CSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.63567081457518
Central Europe and the Baltics,CEB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14298.5480218641
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9768226818402
Central Europe and the Baltics,CEB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.55215705402909
Early-demographic dividend,EAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3527.04855505727
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.7948250264641
Early-demographic dividend,EAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.70495109425599
East Asia & Pacific,EAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10820.1895902044
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.593958850351
East Asia & Pacific,EAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.55704701624171
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7705.28265410491
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.801433724838
East Asia & Pacific (excluding high income),EAP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.91792868707212
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7791.04264362603
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.8356932818659
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.91811510953026
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36051.2318593564
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0045418889234
Euro area,EMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.1489547673443
Europe & Central Asia,ECS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23890.7705756439
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9065124477291
Europe & Central Asia,ECS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.24191405666978
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6926.95089041506
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.1037358766071
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.80459994489343
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8705.98998253335
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.0382839699586
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.36209095761148
European Union,EUU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,32456.7454998497
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.0287289990803
European Union,EUU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.8741508448386
Fragile and conflict affected situations,FCS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1857.92935971625
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.9720515279674
Fragile and conflict affected situations,FCS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.44308552415849
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,962.016004235601
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.9475759474084
Heavily indebted poor countries (HIPC),HPC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.64838728317207
High income,HIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,38420.0175893816
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.8872244357968
High income,HIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.0636612302603
IBRD only,IBD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6223.29765160822
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.9359811080562
IBRD only,IBD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.39228216429735
IDA & IBRD total,IBT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4976.32841838627
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3213944245514
IDA & IBRD total,IBT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.26996437096879
IDA blend,IDB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2043.92993170253
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.0824741753045
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.2653883453901
IDA only,IDX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1119.85469475113
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.277193059858
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.02308659319169
IDA total,IDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1427.40663196563
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.8811011969586
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.67784197120161
Late-demographic dividend,LTE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9355.6834650395
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.7690000221466
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.62344434069188
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8737.41630311707
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8514979250988
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.96831789923624
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8287.68653877903
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7719810774371
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.89788035714924
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8602.30803224304
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7775148407287
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.91482112604769
Least developed countries: UN classification,LDC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1019.736613418
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.8137975348856
Least developed countries: UN classification,LDC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.83500808053236
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4696.99350317197
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.2136725409061
Low & middle income,LMY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.19874961832487
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,717.083496497129
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.9952039179532
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.99366417856493
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2087.23959081908
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.5763043724072
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.47104358204545
Middle East & North Africa,MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7489.14121107498
Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.8115171255443
Middle East & North Africa,MEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.42423930112215
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4057.46224086583
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.9843734174749
Middle East & North Africa (excluding high income),MNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.92507486315291
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4064.88390551889
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.9633890576299
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.92507486315291
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5144.07034222491
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.1367959054001
Middle income,MIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.20116100489775
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,58585.1701888331
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.9658408891533
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,16.1883866378522
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..
Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Not classified,INX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37519.4585593511
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.0115717465781
OECD members,OED,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.325268485784
Other small states,OSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12616.2964741996
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.2401483121548
Other small states,OSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.12084892894174
Pacific island small states,PSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4013.34944142035
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2137482861639
Pacific island small states,PSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15198539355509
Post-demographic dividend,PST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42913.4484995818
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.6701397121385
Post-demographic dividend,PST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.7563311511426
Pre-demographic dividend,PRE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1496.4625401909
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.3548387754098
Pre-demographic dividend,PRE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.86660087193419
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11376.3249875656
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.6308564795014
Small states,SST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.00447250691342
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1812.81081426728
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2534786113924
South Asia,SAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.90913088806795
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1812.81081426728
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2534786113924
South Asia (IDA & IBRD),TSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.90913088806795
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1628.56962983334
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.8630275388921
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77488819304456
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1627.06371933063
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.8619664295261
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77471677594038
Upper middle income,UMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8321.04957434134
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.8372322646074
Upper middle income,UMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.64550212523577
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1628.56962983334
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.8630275388921
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77488819304456
World,WLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10807.8880462087
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.7830363532923
World,WLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.67906137666843
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/28/2024,,,,
