Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Vanuatu,VUT,2815.5871437955
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Venezuela, RB",VEN,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Viet Nam,VNM,3090.77259500058
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Virgin Islands (U.S.),VIR,35183.2357524821
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,West Bank and Gaza,PSE,3417.79440837962
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Yemen, Rep.",YEM,1194.82057626298
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zambia,ZMB,1331.44924435525
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zimbabwe,ZWE,1462.59027890974
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Africa Eastern and Southern,AFE,1490.70105690211
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Africa Western and Central,AFW,1830.94562280839
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Arab World,ARB,6348.44634514788
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Caribbean small states,CSS,11902.2579416699
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Central Europe and the Baltics,CEB,14298.5480218641
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Early-demographic dividend,EAR,3527.04855505727
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific,EAS,10820.1895902044
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific (excluding high income),EAP,7705.28265410491
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific (IDA & IBRD countries),TEA,7791.04264362603
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Euro area,EMU,36051.2318593564
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia,ECS,23890.7705756439
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia (excluding high income),ECA,6926.95089041506
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia (IDA & IBRD countries),TEC,8705.98998253335
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,European Union,EUU,32456.7454998497
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Fragile and conflict affected situations,FCS,1857.92935971625
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Heavily indebted poor countries (HIPC),HPC,962.016004235601
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,High income,HIC,38420.0175893816
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IBRD only,IBD,6223.29765160822
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA & IBRD total,IBT,4976.32841838627
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA blend,IDB,2043.92993170253
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA only,IDX,1119.85469475113
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA total,IDA,1427.40663196563
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Late-demographic dividend,LTE,9355.6834650395
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean,LCN,8737.41630311707
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean (excluding high income),LAC,8287.68653877903
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & the Caribbean (IDA & IBRD countries),TLA,8602.30803224304
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Least developed countries: UN classification,LDC,1019.736613418
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low & middle income,LMY,4696.99350317197
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low income,LIC,717.083496497129
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lower middle income,LMC,2087.23959081908
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa,MEA,7489.14121107498
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (excluding high income),MNA,4057.46224086583
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (IDA & IBRD countries),TMN,4064.88390551889
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle income,MIC,5144.07034222491
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,North America,NAC,58585.1701888331
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Not classified,INX,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,OECD members,OED,37519.4585593511
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Other small states,OSS,12616.2964741996
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pacific island small states,PSS,4013.34944142035
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Post-demographic dividend,PST,42913.4484995818
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pre-demographic dividend,PRE,1496.4625401909
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Small states,SST,11376.3249875656
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Asia,SAS,1812.81081426728
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Asia (IDA & IBRD),TSA,1812.81081426728
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa,SSF,1628.56962983334
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa (excluding high income),SSA,1627.06371933063
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1628.56962983334
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Upper middle income,UMC,8321.04957434134
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,World,WLD,10807.8880462087
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Afghanistan,AFG,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Albania,ALB,12.304
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Algeria,DZA,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,American Samoa,ASM,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Andorra,AND,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Angola,AGO,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Antigua and Barbuda,ATG,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Argentina,ARG,9.221
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Armenia,ARM,13.212
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Aruba,ABW,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Australia,AUS,5.3
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Austria,AUT,4.933
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Azerbaijan,AZE,4.9
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Bahamas, The",BHS,10
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bahrain,BHR,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bangladesh,BGD,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Barbados,BRB,8.322
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belarus,BLR,4.763
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belgium,BEL,5.941
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belize,BLZ,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Benin,BEN,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bermuda,BMU,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bhutan,BTN,3.35
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bolivia,BOL,3.519
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bosnia and Herzegovina,BIH,18.4
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Botswana,BWA,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Brazil,BRA,12.33
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,British Virgin Islands,VGB,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Brunei Darussalam,BRN,8.7
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bulgaria,BGR,5.211
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Burkina Faso,BFA,4.695
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Burundi,BDI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cabo Verde,CPV,12.17
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cambodia,KHM,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cameroon,CMR,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Canada,CAN,5.837
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cayman Islands,CYM,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Central African Republic,CAF,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Chad,TCD,1.135
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Channel Islands,CHI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Chile,CHL,7.623
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,China,CHN,4.93
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Colombia,COL,9.36
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Comoros,COM,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Congo, Dem. Rep.",COD,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Congo, Rep.",COG,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Costa Rica,CRI,9.01
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cote d'Ivoire,CIV,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Croatia,HRV,8.454
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cuba,CUB,1.7
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Curacao,CUW,13.43
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cyprus,CYP,8.504
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Czechia,CZE,2.246
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Denmark,DNK,5.131
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Djibouti,DJI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Dominica,DMA,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Dominican Republic,DOM,5.861
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ecuador,ECU,3.53
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Egypt, Arab Rep.",EGY,9.855
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,El Salvador,SLV,4.006
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Equatorial Guinea,GNQ,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eritrea,ERI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Estonia,EST,5.412
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eswatini,SWZ,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ethiopia,ETH,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Faroe Islands,FRO,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Fiji,FJI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Finland,FIN,7.361
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,France,FRA,9.018
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,French Polynesia,PYF,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gabon,GAB,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Gambia, The",GMB,4.127
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Georgia,GEO,12.667
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Germany,DEU,3.384
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ghana,GHA,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gibraltar,GIB,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greece,GRC,19.179
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greenland,GRL,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Grenada,GRD,14.066
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guam,GUM,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guatemala,GTM,2.283
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea,GIN,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea-Bissau,GNB,3.127
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guyana,GUY,14.019
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Haiti,HTI,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Honduras,HND,5.622
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Hong Kong SAR, China",HKG,2.805
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Hungary,HUN,3.709
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iceland,ISL,2.704
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,India,IND,7.652
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Indonesia,IDN,4.387
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Iran, Islamic Rep.",IRN,12.195
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iraq,IRQ,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ireland,IRL,5.741
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Isle of Man,IMN,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Israel,ISR,3.917
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Italy,ITA,10.639
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jamaica,JAM,5.47
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Japan,JPN,2.467
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jordan,JOR,18.257
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kazakhstan,KAZ,4.85
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kenya,KEN,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kiribati,KIR,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Dem. People's Rep.",PRK,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Rep.",KOR,3.824
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kosovo,XKX,27.761
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kuwait,KWT,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kyrgyz Republic,KGZ,3.673
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lao PDR,LAO,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Latvia,LVA,7.412
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lebanon,LBN,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lesotho,LSO,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Liberia,LBR,..
